year,state,week_number,week_start,week_end,biweekly_start,median_sample_size,n_polls,weighted_rep,weighted_dem,weighted_other,total_weight,dem_actual,rep_actual,other_actual,rep_won
2022,pennsylvania,62,2022-11-02,2022-11-08,2022-10-26,908,11,46.983941464627634,46.813111304716266,0,4.344581186725554,51.17,46.27,1.36,0
2022,pennsylvania,61,2022-10-26,2022-11-01,2022-10-19,750,11,46.756058716589095,47.304583136617524,0,5.659539588705551,51.17,46.27,1.36,0
2022,pennsylvania,60,2022-10-19,2022-10-25,2022-10-12,972,6,46.16645571397439,48.588479016023314,0,3.1987160468950977,51.17,46.27,1.36,0
2022,pennsylvania,59,2022-10-12,2022-10-18,2022-10-05,1000,3,45.73196868412112,48.91515125739491,0,1.923613005167772,51.17,46.27,1.36,0
2022,pennsylvania,58,2022-10-05,2022-10-11,2022-09-28,1000,2,44.075975898802575,46.815195179760515,0,1.2736431887372197,51.17,46.27,1.36,0
2022,pennsylvania,57,2022-09-28,2022-10-04,2022-09-21,954,6,42.07751095323272,46.54254735172657,0,1.5395722645242003,51.17,46.27,1.36,0
2022,pennsylvania,56,2022-09-21,2022-09-27,2022-09-14,1000,7,43.47035232717211,47.12044781978263,0,2.6021221007665374,51.17,46.27,1.36,0
2022,pennsylvania,55,2022-09-14,2022-09-20,2022-09-07,971,3,45.7560431186707,49.54025307690689,0,1.5769401014154387,51.17,46.27,1.36,0
2022,pennsylvania,54,2022-09-07,2022-09-13,2022-08-31,971,1,47,52,0,1.0008503771814576,51.17,46.27,1.36,0
2022,pennsylvania,53,2022-08-31,2022-09-06,2022-08-24,908,1,44,49,0,0.36153826051192123,51.17,46.27,1.36,0
2022,pennsylvania,52,2022-08-24,2022-08-30,2022-08-17,908,4,41.72514079712254,47.571310186597,0,1.8971462295455348,51.17,46.27,1.36,0
2022,pennsylvania,51,2022-08-17,2022-08-23,2022-08-10,971,3,40.30848558876701,46.681601995988224,0,2.2766182221983993,51.17,46.27,1.36,0
2022,pennsylvania,48,2022-07-27,2022-08-02,2022-07-20,908,1,36,47,0,0.49658530379140947,51.17,46.27,1.36,0
2022,pennsylvania,47,2022-07-20,2022-07-26,2022-07-13,908,1,36,47,0,1,51.17,46.27,1.36,0
2022,pennsylvania,43,2022-06-22,2022-06-28,2022-06-15,941,1,44,50,0,0.4927131758626767,51.17,46.27,1.36,0
2022,pennsylvania,42,2022-06-15,2022-06-21,2022-06-08,941,2,42.26273583182197,49.007277618183984,0,1.3197351463667095,51.17,46.27,1.36,0
2022,pennsylvania,41,2022-06-08,2022-06-14,2022-06-01,500,1,37.00000000000001,46,0,0.9048374180359595,51.17,46.27,1.36,0
2022,south-dakota,59,2022-10-12,2022-10-18,2022-10-05,565,1,53,28,0,0.44932896411722156,26.15,69.63,4.22,1
2022,south-dakota,58,2022-10-05,2022-10-11,2022-09-28,565,1,53,28,0,0.9048374180359595,26.15,69.63,4.22,1
2022,utah,62,2022-11-02,2022-11-08,2022-10-26,793.5,2,51.30666131376719,0,37.38667737246563,0.6013218749164748,0,53.15,42.74,1
2022,utah,61,2022-10-26,2022-11-01,2022-10-19,793.5,2,51.30666131376718,0,37.38667737246562,1.2109135536742746,0,53.15,42.74,1
2022,utah,59,2022-10-12,2022-10-18,2022-10-05,793.5,2,44.20743268571947,0,34.79256731428053,0.5322666516484824,0,53.15,42.74,1
2022,utah,58,2022-10-05,2022-10-11,2022-09-28,793.5,2,44.20743268571947,0,34.79256731428053,1.0718534108533768,0,53.15,42.74,1
2022,utah,57,2022-09-28,2022-10-04,2022-09-21,802,1,37,0,34,0.26979957573708907,0,53.15,42.74,1
2022,utah,56,2022-09-21,2022-09-27,2022-09-14,802,1,37,0,34,0.5433096261149489,0,53.15,42.74,1
2022,utah,47,2022-07-20,2022-07-26,2022-07-13,803,1,41,0,36.00000000000001,0.44876905241796505,0,53.15,42.74,1
2022,utah,46,2022-07-13,2022-07-19,2022-07-06,803,1,41,0,36,0.9037098943356373,0,53.15,42.74,1
2022,utah,43,2022-06-22,2022-06-28,2022-06-15,806.5,1,41,0,35,0.2719397915432073,0,53.15,42.74,1
2022,utah,42,2022-06-15,2022-06-21,2022-06-08,806.5,1,41,0,35,0.5476194914890907,0,53.15,42.74,1
2022,utah,41,2022-06-08,2022-06-14,2022-06-01,810,1,41,0,36,0.36787944117144233,0,53.15,42.74,1
2022,utah,40,2022-06-01,2022-06-07,2022-05-25,810,1,41,0,36,0.7408182206817179,0,53.15,42.74,1
2022,vermont,62,2022-11-02,2022-11-08,2022-10-26,1055.5,1,32,63,0,0.2703932391972726,68.47,28.03,0.96,0
2022,vermont,61,2022-10-26,2022-11-01,2022-10-19,1055.5,1,32,63,0,0.5445051175152198,68.47,28.03,0.96,0
2022,vermont,55,2022-09-14,2022-09-20,2022-09-07,1072,1,43,50,0,0.2725317930340126,68.47,28.03,0.96,0
2022,vermont,54,2022-09-07,2022-09-13,2022-08-31,1072,1,43,50,0,0.5488116360940264,68.47,28.03,0.96,0
2022,washington,62,2022-11-02,2022-11-08,2022-10-26,592.5,3,46.56632229454182,49.10432680627029,0,1.1863558282750848,57.15,42.63,0.22,0
2022,washington,61,2022-10-26,2022-11-01,2022-10-19,592.5,4,45.99786944800211,49.09367257770487,0,2.6607529157589838,57.15,42.63,0.22,0
2022,washington,60,2022-10-19,2022-10-25,2022-10-12,596,1,41,49,0,0.5455792298103747,57.15,42.63,0.22,0
2022,washington,58,2022-10-05,2022-10-11,2022-09-28,608,2,41.15266319860168,51.42366840069916,0,0.7239101619449894,57.15,42.63,0.22,0
2022,washington,57,2022-09-28,2022-10-04,2022-09-21,608,4,42.22932836694648,50.99241430731195,0,2.3010913860831583,57.15,42.63,0.22,0
2022,washington,56,2022-09-21,2022-09-27,2022-09-14,569,3,43.322008960009626,50.215780154419946,0,2.008943053848128,57.15,42.63,0.22,0
2022,washington,55,2022-09-14,2022-09-20,2022-09-07,569,2,38.35787285904718,49.28425428190564,0,0.7949285997010842,57.15,42.63,0.22,0
2022,washington,54,2022-09-07,2022-09-13,2022-08-31,596,2,41.94597344293116,48.42085334899017,0,0.9665125027602575,57.15,42.63,0.22,0
2022,washington,53,2022-08-31,2022-09-06,2022-08-24,569,1,45.99999999999999,49.00000000000001,0,0.8383230316329036,57.15,42.63,0.22,0
2022,washington,46,2022-07-13,2022-07-19,2022-07-06,542,2,33,51.95034683605669,0,0.8123489610305314,57.15,42.63,0.22,0
2022,washington,45,2022-07-06,2022-07-12,2022-06-29,542,2,33,51.95034683605668,0,1.6358699196860615,57.15,42.63,0.22,0
2022,washington,10,2021-11-03,2021-11-09,2021-10-27,542,1,31,49,0,0.301194211912202,57.15,42.63,0.22,0
2022,washington,9,2021-10-27,2021-11-02,2021-10-20,542,1,31.000000000000004,49,0,0.6065306597126334,57.15,42.63,0.22,0
2022,wisconsin,62,2022-11-02,2022-11-08,2022-10-26,835.5,6,50.727997916759236,46.75061174598388,0,3.00931424319359,49.41,50.41,0.18,1
2022,wisconsin,61,2022-10-26,2022-11-01,2022-10-19,807,5,49.62452074900753,46.33559405068008,0,3.0374859215854286,49.41,50.41,0.18,1
2022,wisconsin,60,2022-10-19,2022-10-25,2022-10-12,811,2,50.695937487939474,46.91218753618157,0,1.3865649382143284,49.41,50.41,0.18,1
2022,wisconsin,59,2022-10-12,2022-10-18,2022-10-05,807,3,50.46433393260541,48.30349910109189,0,1.5740610419375398,49.41,50.41,0.18,1
2022,wisconsin,58,2022-10-05,2022-10-11,2022-09-28,811,2,51.0109735765351,47.48353963519735,0,1.452260968664226,49.41,50.41,0.18,1
2022,wisconsin,57,2022-09-28,2022-10-04,2022-09-21,811,4,49.12807987800472,47.01405057552221,0,1.0712929231862585,49.41,50.41,0.18,1
2022,wisconsin,56,2022-09-21,2022-09-27,2022-09-14,811,7,48.797367925441414,46.71603104152189,0,3.3660416261468797,49.41,50.41,0.18,1
2022,wisconsin,55,2022-09-14,2022-09-20,2022-09-07,835.5,4,48.30900432323406,46.41747438335896,0,2.7517213918117216,49.41,50.41,0.18,1
2022,wisconsin,54,2022-09-07,2022-09-13,2022-08-31,811,1,49,48,0,0.722751856097673,49.41,50.41,0.18,1
2022,wisconsin,53,2022-08-31,2022-09-06,2022-08-24,908.5,1,47,49,0,0.33006276322937395,49.41,50.41,0.18,1
2022,wisconsin,52,2022-08-24,2022-08-30,2022-08-17,908.5,1,47,49,0,0.6646647830883388,49.41,50.41,0.18,1
2022,wisconsin,51,2022-08-17,2022-08-23,2022-08-10,811,2,45.103495407536364,50.44825229623183,0,1.002401923859511,49.41,50.41,0.18,1
2022,wisconsin,50,2022-08-10,2022-08-16,2022-08-03,811,2,45.10349540753635,50.44825229623182,0,2.018589588145705,49.41,50.41,0.18,1
2022,wisconsin,43,2022-06-22,2022-06-28,2022-06-15,803,1,44.00000000000001,46,0,0.44932896411722156,49.41,50.41,0.18,1
2022,wisconsin,42,2022-06-15,2022-06-21,2022-06-08,803,1,44,46,0,0.9048374180359595,49.41,50.41,0.18,1
2024,arizona,62,2024-10-30,2024-11-05,2024-10-23,933,12,46.69352675372053,48.768502828690174,0,6.604754816564141,50.06,47.65,2.27,0
2024,arizona,61,2024-10-23,2024-10-29,2024-10-16,910,10,45.50307761252187,49.31110036166547,0,6.070403764650184,50.06,47.65,2.27,0
2024,arizona,60,2024-10-16,2024-10-22,2024-10-09,920,6,44.98594825404915,51.15327070224178,0,4.055897496779211,50.06,47.65,2.27,0
2024,arizona,59,2024-10-09,2024-10-15,2024-10-02,900,4,43.13060380699559,48.70078087925023,0,2.271690588175873,50.06,47.65,2.27,0
2024,arizona,58,2024-10-02,2024-10-08,2024-09-25,900,8,43.17475774248594,50.61266194394964,0,3.5701096509410326,50.06,47.65,2.27,0
2024,arizona,57,2024-09-25,2024-10-01,2024-09-18,900,12,42.858015682639504,50.82904235913835,0,6.647644823843567,50.06,47.65,2.27,0
2024,arizona,56,2024-09-18,2024-09-24,2024-09-11,1000,7,43.00354011092364,50.21511314081076,0,5.445881105654491,50.06,47.65,2.27,0
2024,arizona,55,2024-09-11,2024-09-17,2024-09-04,1000,1,43,47,0,0.6326553817004399,50.06,47.65,2.27,0
2024,arizona,54,2024-09-04,2024-09-10,2024-08-28,950,3,43.78813235863782,48.360342043393615,0,0.7979197148753967,50.06,47.65,2.27,0
2024,arizona,53,2024-08-28,2024-09-03,2024-08-21,950,4,43.163177762855966,50.07275692764077,0,2.0710305726874276,50.06,47.65,2.27,0
2024,arizona,52,2024-08-21,2024-08-27,2024-08-14,1000,4,40.74309925859246,52.06693236972646,0,1.8931448291812831,50.06,47.65,2.27,0
2024,arizona,51,2024-08-14,2024-08-20,2024-08-07,1000,3,40.504732680994444,48.41761681947432,0,1.9774962255293331,50.06,47.65,2.27,0
2024,arizona,50,2024-08-07,2024-08-13,2024-07-31,1000,1,42,50.99999999999999,0,0.21954355806448805,50.06,47.65,2.27,0
2024,arizona,49,2024-07-31,2024-08-06,2024-07-24,1000,1,42,51,0,0.4421064344600646,50.06,47.65,2.27,0
2024,arizona,48,2024-07-24,2024-07-30,2024-07-17,1000,1,42.00000000000001,46,0,0.4441593983619903,50.06,47.65,2.27,0
2024,arizona,47,2024-07-17,2024-07-23,2024-07-10,1000,4,42.277652991513264,46.48164972153843,0,1.7920182731627416,50.06,47.65,2.27,0
2024,arizona,46,2024-07-10,2024-07-16,2024-07-03,1000,3,42.55432729254746,46.9616016908065,0,1.8075264719067454,50.06,47.65,2.27,0
2024,arizona,44,2024-06-26,2024-07-02,2024-06-19,1000,2,38,39,0,0.23330403334200522,50.06,47.65,2.27,0
2024,arizona,43,2024-06-19,2024-06-25,2024-06-12,1000,3,39.85153225540779,42.490521701450476,0,1.2272437715864555,50.06,47.65,2.27,0
